2.860000000000000000e+02,3.050000000000000000e+02,2.700000000000000000e+02,2.550000000000000000e+02,2.420000000000000000e+02,2.710000000000000000e+02,2.830000000000000000e+02
2.840000000000000000e+02,3.240000000000000000e+02,2.880000000000000000e+02,2.640000000000000000e+02,2.580000000000000000e+02,3.220000000000000000e+02,3.310000000000000000e+02
3.290000000000000000e+02,3.780000000000000000e+02,3.470000000000000000e+02,3.040000000000000000e+02,2.910000000000000000e+02,3.440000000000000000e+02,3.500000000000000000e+02
3.510000000000000000e+02,3.990000000000000000e+02,3.670000000000000000e+02,3.190000000000000000e+02,3.030000000000000000e+02,3.530000000000000000e+02,3.490000000000000000e+02
3.130000000000000000e+02,3.590000000000000000e+02,3.200000000000000000e+02,2.730000000000000000e+02,2.580000000000000000e+02,2.930000000000000000e+02,2.940000000000000000e+02
2.970000000000000000e+02,3.410000000000000000e+02,3.250000000000000000e+02,2.730000000000000000e+02,2.560000000000000000e+02,2.790000000000000000e+02,2.810000000000000000e+02
2.420000000000000000e+02,2.800000000000000000e+02,2.420000000000000000e+02,2.140000000000000000e+02,2.040000000000000000e+02,2.260000000000000000e+02,2.310000000000000000e+02
3.100000000000000000e+02,3.640000000000000000e+02,3.090000000000000000e+02,2.760000000000000000e+02,2.590000000000000000e+02,2.840000000000000000e+02,2.940000000000000000e+02
3.600000000000000000e+02,3.890000000000000000e+02,3.260000000000000000e+02,2.900000000000000000e+02,2.770000000000000000e+02,2.970000000000000000e+02,3.000000000000000000e+02
3.310000000000000000e+02,3.690000000000000000e+02,3.120000000000000000e+02,2.810000000000000000e+02,2.700000000000000000e+02,2.860000000000000000e+02,2.890000000000000000e+02
3.130000000000000000e+02,3.480000000000000000e+02,3.000000000000000000e+02,2.740000000000000000e+02,2.690000000000000000e+02,2.770000000000000000e+02,2.760000000000000000e+02
