2.870000000000000000e+02,3.080000000000000000e+02,2.720000000000000000e+02,2.560000000000000000e+02,2.430000000000000000e+02,2.710000000000000000e+02,2.800000000000000000e+02
2.840000000000000000e+02,3.270000000000000000e+02,2.890000000000000000e+02,2.650000000000000000e+02,2.600000000000000000e+02,3.220000000000000000e+02,3.330000000000000000e+02
3.290000000000000000e+02,3.820000000000000000e+02,3.510000000000000000e+02,3.060000000000000000e+02,2.920000000000000000e+02,3.430000000000000000e+02,3.510000000000000000e+02
3.530000000000000000e+02,4.000000000000000000e+02,3.660000000000000000e+02,3.190000000000000000e+02,3.030000000000000000e+02,3.540000000000000000e+02,3.510000000000000000e+02
3.130000000000000000e+02,3.600000000000000000e+02,3.250000000000000000e+02,2.750000000000000000e+02,2.610000000000000000e+02,2.930000000000000000e+02,2.980000000000000000e+02
2.980000000000000000e+02,3.430000000000000000e+02,3.240000000000000000e+02,2.760000000000000000e+02,2.570000000000000000e+02,2.820000000000000000e+02,2.830000000000000000e+02
2.450000000000000000e+02,2.820000000000000000e+02,2.430000000000000000e+02,2.130000000000000000e+02,2.100000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02
3.120000000000000000e+02,3.660000000000000000e+02,3.090000000000000000e+02,2.790000000000000000e+02,2.630000000000000000e+02,2.840000000000000000e+02,2.940000000000000000e+02
3.600000000000000000e+02,3.890000000000000000e+02,3.270000000000000000e+02,2.910000000000000000e+02,2.810000000000000000e+02,2.990000000000000000e+02,3.010000000000000000e+02
3.320000000000000000e+02,3.700000000000000000e+02,3.140000000000000000e+02,2.810000000000000000e+02,2.720000000000000000e+02,2.890000000000000000e+02,2.890000000000000000e+02
3.150000000000000000e+02,3.480000000000000000e+02,3.010000000000000000e+02,2.700000000000000000e+02,2.690000000000000000e+02,2.780000000000000000e+02,2.760000000000000000e+02
