2.870000000000000000e+02,3.090000000000000000e+02,2.700000000000000000e+02,2.560000000000000000e+02,2.430000000000000000e+02,2.720000000000000000e+02,2.800000000000000000e+02
2.840000000000000000e+02,3.260000000000000000e+02,2.890000000000000000e+02,2.650000000000000000e+02,2.600000000000000000e+02,3.230000000000000000e+02,3.340000000000000000e+02
3.290000000000000000e+02,3.760000000000000000e+02,3.490000000000000000e+02,3.040000000000000000e+02,2.930000000000000000e+02,3.410000000000000000e+02,3.530000000000000000e+02
3.540000000000000000e+02,4.020000000000000000e+02,3.660000000000000000e+02,3.190000000000000000e+02,3.030000000000000000e+02,3.550000000000000000e+02,3.520000000000000000e+02
3.110000000000000000e+02,3.650000000000000000e+02,3.260000000000000000e+02,2.760000000000000000e+02,2.600000000000000000e+02,2.940000000000000000e+02,2.980000000000000000e+02
2.990000000000000000e+02,3.430000000000000000e+02,3.240000000000000000e+02,2.750000000000000000e+02,2.590000000000000000e+02,2.810000000000000000e+02,2.820000000000000000e+02
2.440000000000000000e+02,2.800000000000000000e+02,2.410000000000000000e+02,2.150000000000000000e+02,2.070000000000000000e+02,2.280000000000000000e+02,2.300000000000000000e+02
3.140000000000000000e+02,3.660000000000000000e+02,3.100000000000000000e+02,2.770000000000000000e+02,2.620000000000000000e+02,2.870000000000000000e+02,2.950000000000000000e+02
3.600000000000000000e+02,3.870000000000000000e+02,3.250000000000000000e+02,2.920000000000000000e+02,2.790000000000000000e+02,2.970000000000000000e+02,3.020000000000000000e+02
3.300000000000000000e+02,3.700000000000000000e+02,3.120000000000000000e+02,2.820000000000000000e+02,2.730000000000000000e+02,2.880000000000000000e+02,2.890000000000000000e+02
3.130000000000000000e+02,3.490000000000000000e+02,3.010000000000000000e+02,2.770000000000000000e+02,2.680000000000000000e+02,2.790000000000000000e+02,2.770000000000000000e+02
