2.840000000000000000e+02,3.060000000000000000e+02,2.730000000000000000e+02,2.560000000000000000e+02,2.410000000000000000e+02,2.670000000000000000e+02,2.730000000000000000e+02
2.830000000000000000e+02,3.220000000000000000e+02,2.870000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,3.190000000000000000e+02,3.190000000000000000e+02
3.280000000000000000e+02,3.690000000000000000e+02,3.490000000000000000e+02,3.050000000000000000e+02,2.910000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02
3.540000000000000000e+02,4.050000000000000000e+02,3.670000000000000000e+02,3.200000000000000000e+02,3.030000000000000000e+02,3.520000000000000000e+02,3.430000000000000000e+02
3.150000000000000000e+02,3.630000000000000000e+02,3.280000000000000000e+02,2.760000000000000000e+02,2.590000000000000000e+02,2.910000000000000000e+02,2.930000000000000000e+02
3.010000000000000000e+02,3.400000000000000000e+02,3.230000000000000000e+02,2.740000000000000000e+02,2.550000000000000000e+02,2.780000000000000000e+02,2.770000000000000000e+02
2.420000000000000000e+02,2.750000000000000000e+02,2.400000000000000000e+02,2.130000000000000000e+02,2.050000000000000000e+02,2.230000000000000000e+02,2.210000000000000000e+02
3.070000000000000000e+02,3.510000000000000000e+02,3.020000000000000000e+02,2.730000000000000000e+02,2.560000000000000000e+02,2.780000000000000000e+02,2.840000000000000000e+02
3.640000000000000000e+02,3.820000000000000000e+02,3.260000000000000000e+02,2.910000000000000000e+02,2.760000000000000000e+02,2.970000000000000000e+02,2.960000000000000000e+02
3.220000000000000000e+02,3.640000000000000000e+02,3.070000000000000000e+02,2.780000000000000000e+02,2.640000000000000000e+02,2.810000000000000000e+02,2.740000000000000000e+02
3.120000000000000000e+02,3.490000000000000000e+02,3.040000000000000000e+02,2.770000000000000000e+02,2.660000000000000000e+02,2.780000000000000000e+02,2.720000000000000000e+02
