2.880000000000000000e+02,3.070000000000000000e+02,2.730000000000000000e+02,2.580000000000000000e+02,2.420000000000000000e+02,2.690000000000000000e+02,2.740000000000000000e+02
2.830000000000000000e+02,3.200000000000000000e+02,2.890000000000000000e+02,2.620000000000000000e+02,2.580000000000000000e+02,3.200000000000000000e+02,3.210000000000000000e+02
3.260000000000000000e+02,3.730000000000000000e+02,3.500000000000000000e+02,3.050000000000000000e+02,2.920000000000000000e+02,3.420000000000000000e+02,3.440000000000000000e+02
3.550000000000000000e+02,4.060000000000000000e+02,3.690000000000000000e+02,3.200000000000000000e+02,3.030000000000000000e+02,3.540000000000000000e+02,3.420000000000000000e+02
3.130000000000000000e+02,3.620000000000000000e+02,3.310000000000000000e+02,2.760000000000000000e+02,2.600000000000000000e+02,2.930000000000000000e+02,2.890000000000000000e+02
3.000000000000000000e+02,3.420000000000000000e+02,3.230000000000000000e+02,2.770000000000000000e+02,2.560000000000000000e+02,2.790000000000000000e+02,2.790000000000000000e+02
2.410000000000000000e+02,2.740000000000000000e+02,2.420000000000000000e+02,2.150000000000000000e+02,2.080000000000000000e+02,2.240000000000000000e+02,2.220000000000000000e+02
3.080000000000000000e+02,3.520000000000000000e+02,3.020000000000000000e+02,2.720000000000000000e+02,2.570000000000000000e+02,2.840000000000000000e+02,2.860000000000000000e+02
3.650000000000000000e+02,3.820000000000000000e+02,3.270000000000000000e+02,2.920000000000000000e+02,2.800000000000000000e+02,2.990000000000000000e+02,2.980000000000000000e+02
3.220000000000000000e+02,3.630000000000000000e+02,3.070000000000000000e+02,2.820000000000000000e+02,2.650000000000000000e+02,2.800000000000000000e+02,2.780000000000000000e+02
3.110000000000000000e+02,3.490000000000000000e+02,3.030000000000000000e+02,2.750000000000000000e+02,2.680000000000000000e+02,2.790000000000000000e+02,2.720000000000000000e+02
