2.880000000000000000e+02,3.090000000000000000e+02,2.730000000000000000e+02,2.580000000000000000e+02,2.420000000000000000e+02,2.710000000000000000e+02,2.750000000000000000e+02
2.850000000000000000e+02,3.220000000000000000e+02,2.880000000000000000e+02,2.650000000000000000e+02,2.580000000000000000e+02,3.210000000000000000e+02,3.220000000000000000e+02
3.300000000000000000e+02,3.740000000000000000e+02,3.500000000000000000e+02,3.020000000000000000e+02,2.910000000000000000e+02,3.450000000000000000e+02,3.460000000000000000e+02
3.570000000000000000e+02,4.060000000000000000e+02,3.700000000000000000e+02,3.220000000000000000e+02,3.020000000000000000e+02,3.540000000000000000e+02,3.440000000000000000e+02
3.150000000000000000e+02,3.630000000000000000e+02,3.320000000000000000e+02,2.780000000000000000e+02,2.600000000000000000e+02,2.930000000000000000e+02,2.900000000000000000e+02
3.020000000000000000e+02,3.420000000000000000e+02,3.240000000000000000e+02,2.750000000000000000e+02,2.570000000000000000e+02,2.800000000000000000e+02,2.790000000000000000e+02
2.410000000000000000e+02,2.750000000000000000e+02,2.410000000000000000e+02,2.160000000000000000e+02,2.080000000000000000e+02,2.240000000000000000e+02,2.250000000000000000e+02
3.090000000000000000e+02,3.510000000000000000e+02,3.030000000000000000e+02,2.740000000000000000e+02,2.580000000000000000e+02,2.770000000000000000e+02,2.810000000000000000e+02
3.660000000000000000e+02,3.820000000000000000e+02,3.280000000000000000e+02,2.910000000000000000e+02,2.770000000000000000e+02,2.980000000000000000e+02,2.980000000000000000e+02
3.210000000000000000e+02,3.630000000000000000e+02,3.060000000000000000e+02,2.770000000000000000e+02,2.640000000000000000e+02,2.810000000000000000e+02,2.780000000000000000e+02
3.120000000000000000e+02,3.490000000000000000e+02,3.030000000000000000e+02,2.780000000000000000e+02,2.690000000000000000e+02,2.790000000000000000e+02,2.740000000000000000e+02
