2.880000000000000000e+02,3.090000000000000000e+02,2.740000000000000000e+02,2.570000000000000000e+02,2.430000000000000000e+02,2.690000000000000000e+02,2.760000000000000000e+02
2.840000000000000000e+02,3.240000000000000000e+02,2.900000000000000000e+02,2.660000000000000000e+02,2.590000000000000000e+02,3.210000000000000000e+02,3.230000000000000000e+02
3.300000000000000000e+02,3.750000000000000000e+02,3.510000000000000000e+02,3.070000000000000000e+02,2.920000000000000000e+02,3.450000000000000000e+02,3.460000000000000000e+02
3.550000000000000000e+02,4.030000000000000000e+02,3.720000000000000000e+02,3.220000000000000000e+02,3.040000000000000000e+02,3.540000000000000000e+02,3.450000000000000000e+02
3.140000000000000000e+02,3.640000000000000000e+02,3.300000000000000000e+02,2.770000000000000000e+02,2.610000000000000000e+02,2.960000000000000000e+02,2.940000000000000000e+02
3.030000000000000000e+02,3.450000000000000000e+02,3.230000000000000000e+02,2.770000000000000000e+02,2.580000000000000000e+02,2.790000000000000000e+02,2.790000000000000000e+02
2.460000000000000000e+02,2.760000000000000000e+02,2.420000000000000000e+02,2.140000000000000000e+02,2.060000000000000000e+02,2.230000000000000000e+02,2.240000000000000000e+02
3.090000000000000000e+02,3.560000000000000000e+02,3.020000000000000000e+02,2.750000000000000000e+02,2.570000000000000000e+02,2.830000000000000000e+02,2.870000000000000000e+02
3.660000000000000000e+02,3.810000000000000000e+02,3.270000000000000000e+02,2.930000000000000000e+02,2.800000000000000000e+02,3.010000000000000000e+02,3.000000000000000000e+02
3.240000000000000000e+02,3.620000000000000000e+02,3.110000000000000000e+02,2.770000000000000000e+02,2.640000000000000000e+02,2.820000000000000000e+02,2.790000000000000000e+02
3.120000000000000000e+02,3.500000000000000000e+02,3.030000000000000000e+02,2.760000000000000000e+02,2.690000000000000000e+02,2.740000000000000000e+02,2.710000000000000000e+02
