2.830000000000000000e+02,3.050000000000000000e+02,2.650000000000000000e+02,2.630000000000000000e+02,2.450000000000000000e+02,2.670000000000000000e+02,2.720000000000000000e+02
2.820000000000000000e+02,3.190000000000000000e+02,2.820000000000000000e+02,2.690000000000000000e+02,2.620000000000000000e+02,3.170000000000000000e+02,3.260000000000000000e+02
3.230000000000000000e+02,3.730000000000000000e+02,3.410000000000000000e+02,3.070000000000000000e+02,2.960000000000000000e+02,3.430000000000000000e+02,3.490000000000000000e+02
3.490000000000000000e+02,3.980000000000000000e+02,3.600000000000000000e+02,3.240000000000000000e+02,3.090000000000000000e+02,3.590000000000000000e+02,3.560000000000000000e+02
3.070000000000000000e+02,3.560000000000000000e+02,3.190000000000000000e+02,2.780000000000000000e+02,2.640000000000000000e+02,2.930000000000000000e+02,2.970000000000000000e+02
2.960000000000000000e+02,3.400000000000000000e+02,3.100000000000000000e+02,2.780000000000000000e+02,2.630000000000000000e+02,2.800000000000000000e+02,2.840000000000000000e+02
2.410000000000000000e+02,2.790000000000000000e+02,2.380000000000000000e+02,2.190000000000000000e+02,2.150000000000000000e+02,2.290000000000000000e+02,2.310000000000000000e+02
3.120000000000000000e+02,3.630000000000000000e+02,3.050000000000000000e+02,2.830000000000000000e+02,2.690000000000000000e+02,2.870000000000000000e+02,2.960000000000000000e+02
3.720000000000000000e+02,3.950000000000000000e+02,3.290000000000000000e+02,3.020000000000000000e+02,2.900000000000000000e+02,3.030000000000000000e+02,3.100000000000000000e+02
3.400000000000000000e+02,3.840000000000000000e+02,3.200000000000000000e+02,2.960000000000000000e+02,2.850000000000000000e+02,2.960000000000000000e+02,2.980000000000000000e+02
3.160000000000000000e+02,3.530000000000000000e+02,3.020000000000000000e+02,2.830000000000000000e+02,2.740000000000000000e+02,2.800000000000000000e+02,2.810000000000000000e+02
