2.830000000000000000e+02,3.050000000000000000e+02,2.670000000000000000e+02,2.630000000000000000e+02,2.480000000000000000e+02,2.680000000000000000e+02,2.750000000000000000e+02
2.800000000000000000e+02,3.230000000000000000e+02,2.850000000000000000e+02,2.710000000000000000e+02,2.630000000000000000e+02,3.230000000000000000e+02,3.270000000000000000e+02
3.260000000000000000e+02,3.740000000000000000e+02,3.440000000000000000e+02,3.100000000000000000e+02,2.980000000000000000e+02,3.460000000000000000e+02,3.510000000000000000e+02
3.510000000000000000e+02,3.960000000000000000e+02,3.610000000000000000e+02,3.240000000000000000e+02,3.110000000000000000e+02,3.590000000000000000e+02,3.570000000000000000e+02
3.080000000000000000e+02,3.570000000000000000e+02,3.210000000000000000e+02,2.800000000000000000e+02,2.650000000000000000e+02,2.920000000000000000e+02,2.980000000000000000e+02
2.980000000000000000e+02,3.430000000000000000e+02,3.120000000000000000e+02,2.800000000000000000e+02,2.630000000000000000e+02,2.830000000000000000e+02,2.840000000000000000e+02
2.460000000000000000e+02,2.810000000000000000e+02,2.380000000000000000e+02,2.200000000000000000e+02,2.150000000000000000e+02,2.300000000000000000e+02,2.330000000000000000e+02
3.160000000000000000e+02,3.640000000000000000e+02,3.060000000000000000e+02,2.840000000000000000e+02,2.700000000000000000e+02,2.880000000000000000e+02,2.960000000000000000e+02
3.730000000000000000e+02,3.960000000000000000e+02,3.350000000000000000e+02,3.060000000000000000e+02,2.910000000000000000e+02,3.060000000000000000e+02,3.080000000000000000e+02
3.400000000000000000e+02,3.830000000000000000e+02,3.210000000000000000e+02,2.960000000000000000e+02,2.860000000000000000e+02,2.980000000000000000e+02,2.980000000000000000e+02
3.110000000000000000e+02,3.540000000000000000e+02,3.030000000000000000e+02,2.840000000000000000e+02,2.810000000000000000e+02,2.780000000000000000e+02,2.780000000000000000e+02
