2.840000000000000000e+02,3.100000000000000000e+02,2.740000000000000000e+02,2.590000000000000000e+02,2.460000000000000000e+02,2.740000000000000000e+02,2.770000000000000000e+02
2.840000000000000000e+02,3.250000000000000000e+02,2.910000000000000000e+02,2.650000000000000000e+02,2.610000000000000000e+02,3.180000000000000000e+02,3.290000000000000000e+02
3.280000000000000000e+02,3.740000000000000000e+02,3.460000000000000000e+02,3.050000000000000000e+02,2.930000000000000000e+02,3.420000000000000000e+02,3.500000000000000000e+02
3.560000000000000000e+02,4.060000000000000000e+02,3.720000000000000000e+02,3.210000000000000000e+02,3.100000000000000000e+02,3.600000000000000000e+02,3.510000000000000000e+02
3.170000000000000000e+02,3.710000000000000000e+02,3.320000000000000000e+02,2.820000000000000000e+02,2.680000000000000000e+02,3.020000000000000000e+02,2.990000000000000000e+02
3.050000000000000000e+02,3.500000000000000000e+02,3.320000000000000000e+02,2.820000000000000000e+02,2.640000000000000000e+02,2.850000000000000000e+02,2.860000000000000000e+02
2.400000000000000000e+02,2.790000000000000000e+02,2.480000000000000000e+02,2.160000000000000000e+02,2.120000000000000000e+02,2.300000000000000000e+02,2.260000000000000000e+02
3.090000000000000000e+02,3.570000000000000000e+02,3.070000000000000000e+02,2.790000000000000000e+02,2.630000000000000000e+02,2.870000000000000000e+02,2.910000000000000000e+02
3.660000000000000000e+02,3.930000000000000000e+02,3.330000000000000000e+02,2.980000000000000000e+02,2.840000000000000000e+02,3.040000000000000000e+02,3.050000000000000000e+02
3.400000000000000000e+02,3.820000000000000000e+02,3.240000000000000000e+02,2.930000000000000000e+02,2.820000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02
3.160000000000000000e+02,3.530000000000000000e+02,3.070000000000000000e+02,2.800000000000000000e+02,2.730000000000000000e+02,2.830000000000000000e+02,2.770000000000000000e+02
