2.890000000000000000e+02,3.120000000000000000e+02,2.770000000000000000e+02,2.620000000000000000e+02,2.490000000000000000e+02,2.820000000000000000e+02,2.830000000000000000e+02
2.860000000000000000e+02,3.260000000000000000e+02,2.920000000000000000e+02,2.670000000000000000e+02,2.640000000000000000e+02,3.200000000000000000e+02,3.350000000000000000e+02
3.290000000000000000e+02,3.760000000000000000e+02,3.470000000000000000e+02,3.050000000000000000e+02,2.960000000000000000e+02,3.450000000000000000e+02,3.510000000000000000e+02
3.550000000000000000e+02,4.050000000000000000e+02,3.730000000000000000e+02,3.240000000000000000e+02,3.100000000000000000e+02,3.630000000000000000e+02,3.530000000000000000e+02
3.180000000000000000e+02,3.710000000000000000e+02,3.350000000000000000e+02,2.840000000000000000e+02,2.700000000000000000e+02,3.030000000000000000e+02,3.010000000000000000e+02
3.070000000000000000e+02,3.520000000000000000e+02,3.330000000000000000e+02,2.840000000000000000e+02,2.680000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02
2.440000000000000000e+02,2.800000000000000000e+02,2.450000000000000000e+02,2.200000000000000000e+02,2.150000000000000000e+02,2.330000000000000000e+02,2.290000000000000000e+02
3.110000000000000000e+02,3.590000000000000000e+02,3.080000000000000000e+02,2.790000000000000000e+02,2.650000000000000000e+02,2.900000000000000000e+02,2.940000000000000000e+02
3.680000000000000000e+02,3.930000000000000000e+02,3.330000000000000000e+02,2.990000000000000000e+02,2.880000000000000000e+02,3.060000000000000000e+02,3.050000000000000000e+02
3.390000000000000000e+02,3.820000000000000000e+02,3.250000000000000000e+02,2.960000000000000000e+02,2.840000000000000000e+02,3.000000000000000000e+02,3.010000000000000000e+02
3.150000000000000000e+02,3.540000000000000000e+02,3.080000000000000000e+02,2.810000000000000000e+02,2.750000000000000000e+02,2.840000000000000000e+02,2.780000000000000000e+02
